extraction_batch_id,source_system,school_year,canvas_course_id,course_id,course_name,course_track,section_id,section_label,period_label,teacher_id,teacher_label,sis_user_id,student_label,email,grade_level,enrollment_status
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-AP-PRECALC-2028-2029,MATH-AP-PRECALC,AP Precalculus,ap,Y03-SEC-013,AP Precalculus - Synthetic Section 04-13,Period 1,TCH-004,Teacher 04,SYN-SIS-000370,Synthetic Student 370,jdavis31@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-AP-PRECALC-2028-2029,MATH-AP-PRECALC,AP Precalculus,ap,Y03-SEC-013,AP Precalculus - Synthetic Section 04-13,Period 1,TCH-004,Teacher 04,SYN-SIS-000373,Synthetic Student 373,mgarcia31@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-AP-PRECALC-2028-2029,MATH-AP-PRECALC,AP Precalculus,ap,Y03-SEC-013,AP Precalculus - Synthetic Section 04-13,Period 1,TCH-004,Teacher 04,SYN-SIS-000381,Synthetic Student 381,aprice31@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-AP-PRECALC-2028-2029,MATH-AP-PRECALC,AP Precalculus,ap,Y03-SEC-013,AP Precalculus - Synthetic Section 04-13,Period 1,TCH-004,Teacher 04,SYN-SIS-000387,Synthetic Student 387,gbrooks31@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-AP-PRECALC-2028-2029,MATH-AP-PRECALC,AP Precalculus,ap,Y03-SEC-013,AP Precalculus - Synthetic Section 04-13,Period 1,TCH-004,Teacher 04,SYN-SIS-000435,Synthetic Student 435,plewis32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-AP-PRECALC-2028-2029,MATH-AP-PRECALC,AP Precalculus,ap,Y03-SEC-014,AP Precalculus - Synthetic Section 04-14,Period 2,TCH-004,Teacher 04,SYN-SIS-000081,Synthetic Student 081,apatel29@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-AP-PRECALC-2028-2029,MATH-AP-PRECALC,AP Precalculus,ap,Y03-SEC-014,AP Precalculus - Synthetic Section 04-14,Period 2,TCH-004,Teacher 04,SYN-SIS-000295,Synthetic Student 295,pevans30@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-AP-PRECALC-2028-2029,MATH-AP-PRECALC,AP Precalculus,ap,Y03-SEC-014,AP Precalculus - Synthetic Section 04-14,Period 2,TCH-004,Teacher 04,SYN-SIS-000312,Synthetic Student 312,lchen30@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-AP-PRECALC-2028-2029,MATH-AP-PRECALC,AP Precalculus,ap,Y03-SEC-014,AP Precalculus - Synthetic Section 04-14,Period 2,TCH-004,Teacher 04,SYN-SIS-000316,Synthetic Student 316,qgarcia30@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-AP-PRECALC-2028-2029,MATH-AP-PRECALC,AP Precalculus,ap,Y03-SEC-014,AP Precalculus - Synthetic Section 04-14,Period 2,TCH-004,Teacher 04,SYN-SIS-000328,Synthetic Student 328,hnguyen30@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-AP-PRECALC-2028-2029,MATH-AP-PRECALC,AP Precalculus,ap,Y03-SEC-014,AP Precalculus - Synthetic Section 04-14,Period 2,TCH-004,Teacher 04,SYN-SIS-000351,Synthetic Student 351,kdavis31@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-AP-PRECALC-2028-2029,MATH-AP-PRECALC,AP Precalculus,ap,Y03-SEC-014,AP Precalculus - Synthetic Section 04-14,Period 2,TCH-004,Teacher 04,SYN-SIS-000357,Synthetic Student 357,rjohnson31@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-AP-PRECALC-2028-2029,MATH-AP-PRECALC,AP Precalculus,ap,Y03-SEC-014,AP Precalculus - Synthetic Section 04-14,Period 2,TCH-004,Teacher 04,SYN-SIS-000362,Synthetic Student 362,bprice31@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-AP-PRECALC-2028-2029,MATH-AP-PRECALC,AP Precalculus,ap,Y03-SEC-014,AP Precalculus - Synthetic Section 04-14,Period 2,TCH-004,Teacher 04,SYN-SIS-000396,Synthetic Student 396,qkim31@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-AP-PRECALC-2028-2029,MATH-AP-PRECALC,AP Precalculus,ap,Y03-SEC-014,AP Precalculus - Synthetic Section 04-14,Period 2,TCH-004,Teacher 04,SYN-SIS-000401,Synthetic Student 401,astone31@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-AP-PRECALC-2028-2029,MATH-AP-PRECALC,AP Precalculus,ap,Y03-SEC-015,AP Precalculus - Synthetic Section 04-15,Period 3,TCH-004,Teacher 04,SYN-SIS-000221,Synthetic Student 221,ahayes29@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-AP-PRECALC-2028-2029,MATH-AP-PRECALC,AP Precalculus,ap,Y03-SEC-015,AP Precalculus - Synthetic Section 04-15,Period 3,TCH-004,Teacher 04,SYN-SIS-000311,Synthetic Student 311,kbrooks30@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-AP-PRECALC-2028-2029,MATH-AP-PRECALC,AP Precalculus,ap,Y03-SEC-015,AP Precalculus - Synthetic Section 04-15,Period 3,TCH-004,Teacher 04,SYN-SIS-000318,Synthetic Student 318,sibrahim30@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-AP-PRECALC-2028-2029,MATH-AP-PRECALC,AP Precalculus,ap,Y03-SEC-015,AP Precalculus - Synthetic Section 04-15,Period 3,TCH-004,Teacher 04,SYN-SIS-000326,Synthetic Student 326,fmiller30@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-AP-PRECALC-2028-2029,MATH-AP-PRECALC,AP Precalculus,ap,Y03-SEC-015,AP Precalculus - Synthetic Section 04-15,Period 3,TCH-004,Teacher 04,SYN-SIS-000368,Synthetic Student 368,hbrooks31@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-AP-PRECALC-2028-2029,MATH-AP-PRECALC,AP Precalculus,ap,Y03-SEC-015,AP Precalculus - Synthetic Section 04-15,Period 3,TCH-004,Teacher 04,SYN-SIS-000371,Synthetic Student 371,kevans31@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-AP-PRECALC-2028-2029,MATH-AP-PRECALC,AP Precalculus,ap,Y03-SEC-015,AP Precalculus - Synthetic Section 04-15,Period 3,TCH-004,Teacher 04,SYN-SIS-000403,Synthetic Student 403,crivera31@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-AP-PRECALC-2028-2029,MATH-AP-PRECALC,AP Precalculus,ap,Y03-SEC-015,AP Precalculus - Synthetic Section 04-15,Period 3,TCH-004,Teacher 04,SYN-SIS-000431,Synthetic Student 431,khayes32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-AP-PRECALC-2028-2029,MATH-AP-PRECALC,AP Precalculus,ap,Y03-SEC-015,AP Precalculus - Synthetic Section 04-15,Period 3,TCH-004,Teacher 04,SYN-SIS-000447,Synthetic Student 447,gevans32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-BEYOND-CORE-2028-2029,MATH-BEYOND-CORE,Beyond Core Math Sequence,beyond_core,Y03-SEC-025,Beyond Core Math Sequence - Synthetic Section 04-25,Period 5,TCH-004,Teacher 04,SYN-SIS-000011,Synthetic Student 011,kgarcia29@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-BEYOND-CORE-2028-2029,MATH-BEYOND-CORE,Beyond Core Math Sequence,beyond_core,Y03-SEC-025,Beyond Core Math Sequence - Synthetic Section 04-25,Period 5,TCH-004,Teacher 04,SYN-SIS-000016,Synthetic Student 016,qlewis29@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-BEYOND-CORE-2028-2029,MATH-BEYOND-CORE,Beyond Core Math Sequence,beyond_core,Y03-SEC-025,Beyond Core Math Sequence - Synthetic Section 04-25,Period 5,TCH-004,Teacher 04,SYN-SIS-000051,Synthetic Student 051,kibrahim29@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-BEYOND-CORE-2028-2029,MATH-BEYOND-CORE,Beyond Core Math Sequence,beyond_core,Y03-SEC-025,Beyond Core Math Sequence - Synthetic Section 04-25,Period 5,TCH-004,Teacher 04,SYN-SIS-000053,Synthetic Student 053,mkim29@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-BEYOND-CORE-2028-2029,MATH-BEYOND-CORE,Beyond Core Math Sequence,beyond_core,Y03-SEC-025,Beyond Core Math Sequence - Synthetic Section 04-25,Period 5,TCH-004,Teacher 04,SYN-SIS-000057,Synthetic Student 057,rortiz29@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-BEYOND-CORE-2028-2029,MATH-BEYOND-CORE,Beyond Core Math Sequence,beyond_core,Y03-SEC-025,Beyond Core Math Sequence - Synthetic Section 04-25,Period 5,TCH-004,Teacher 04,SYN-SIS-000177,Synthetic Student 177,rpatel29@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-003,Geometry - Synthetic Section 04-03,Period 1,TCH-002,Teacher 02,SYN-SIS-000359,Synthetic Student 359,tlewis31@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-003,Geometry - Synthetic Section 04-03,Period 1,TCH-002,Teacher 02,SYN-SIS-000364,Synthetic Student 364,dmiller31@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-003,Geometry - Synthetic Section 04-03,Period 1,TCH-002,Teacher 02,SYN-SIS-000398,Synthetic Student 398,smartinez31@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-003,Geometry - Synthetic Section 04-03,Period 1,TCH-002,Teacher 02,SYN-SIS-000417,Synthetic Student 417,rmartinez32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-003,Geometry - Synthetic Section 04-03,Period 1,TCH-002,Teacher 02,SYN-SIS-000429,Synthetic Student 429,iflores32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-003,Geometry - Synthetic Section 04-03,Period 1,TCH-002,Teacher 02,SYN-SIS-000444,Synthetic Student 444,dbrooks32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-003,Geometry - Synthetic Section 04-03,Period 1,TCH-002,Teacher 02,SYN-SIS-000448,Synthetic Student 448,hflores32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-003,Geometry - Synthetic Section 04-03,Period 1,TCH-002,Teacher 02,SYN-SIS-000454,Synthetic Student 454,nlewis32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-003,Geometry - Synthetic Section 04-03,Period 1,TCH-002,Teacher 02,SYN-SIS-000464,Synthetic Student 464,dchen32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-003,Geometry - Synthetic Section 04-03,Period 1,TCH-002,Teacher 02,SYN-SIS-000466,Synthetic Student 466,fevans32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-003,Geometry - Synthetic Section 04-03,Period 1,TCH-002,Teacher 02,SYN-SIS-000468,Synthetic Student 468,hgarcia32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-003,Geometry - Synthetic Section 04-03,Period 1,TCH-002,Teacher 02,SYN-SIS-000477,Synthetic Student 477,rprice32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-003,Geometry - Synthetic Section 04-03,Period 1,TCH-002,Teacher 02,SYN-SIS-000478,Synthetic Student 478,sstone32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-003,Geometry - Synthetic Section 04-03,Period 1,TCH-002,Teacher 02,SYN-SIS-000482,Synthetic Student 482,bbrooks32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-004,Geometry - Synthetic Section 04-04,Period 2,TCH-002,Teacher 02,SYN-SIS-000353,Synthetic Student 353,mflores31@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-004,Geometry - Synthetic Section 04-04,Period 2,TCH-002,Teacher 02,SYN-SIS-000354,Synthetic Student 354,ngarcia31@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-004,Geometry - Synthetic Section 04-04,Period 2,TCH-002,Teacher 02,SYN-SIS-000361,Synthetic Student 361,aortiz31@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-004,Geometry - Synthetic Section 04-04,Period 2,TCH-002,Teacher 02,SYN-SIS-000383,Synthetic Student 383,cmiller31@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-004,Geometry - Synthetic Section 04-04,Period 2,TCH-002,Teacher 02,SYN-SIS-000413,Synthetic Student 413,mibrahim32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-004,Geometry - Synthetic Section 04-04,Period 2,TCH-002,Teacher 02,SYN-SIS-000419,Synthetic Student 419,tortiz32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-004,Geometry - Synthetic Section 04-04,Period 2,TCH-002,Teacher 02,SYN-SIS-000430,Synthetic Student 430,jgarcia32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-004,Geometry - Synthetic Section 04-04,Period 2,TCH-002,Teacher 02,SYN-SIS-000443,Synthetic Student 443,cpatel32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-004,Geometry - Synthetic Section 04-04,Period 2,TCH-002,Teacher 02,SYN-SIS-000445,Synthetic Student 445,echen32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-004,Geometry - Synthetic Section 04-04,Period 2,TCH-002,Teacher 02,SYN-SIS-000452,Synthetic Student 452,ljohnson32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-004,Geometry - Synthetic Section 04-04,Period 2,TCH-002,Teacher 02,SYN-SIS-000461,Synthetic Student 461,anguyen32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-004,Geometry - Synthetic Section 04-04,Period 2,TCH-002,Teacher 02,SYN-SIS-000470,Synthetic Student 470,jibrahim32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-004,Geometry - Synthetic Section 04-04,Period 2,TCH-002,Teacher 02,SYN-SIS-000480,Synthetic Student 480,vrivera32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-004,Geometry - Synthetic Section 04-04,Period 2,TCH-002,Teacher 02,SYN-SIS-000484,Synthetic Student 484,ddavis32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-005,Geometry - Synthetic Section 04-05,Period 3,TCH-001,Teacher 01,SYN-SIS-000374,Synthetic Student 374,nhayes31@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-005,Geometry - Synthetic Section 04-05,Period 3,TCH-001,Teacher 01,SYN-SIS-000378,Synthetic Student 378,slewis31@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-005,Geometry - Synthetic Section 04-05,Period 3,TCH-001,Teacher 01,SYN-SIS-000407,Synthetic Student 407,gchen31@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-005,Geometry - Synthetic Section 04-05,Period 3,TCH-001,Teacher 01,SYN-SIS-000415,Synthetic Student 415,pkim32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-005,Geometry - Synthetic Section 04-05,Period 3,TCH-001,Teacher 01,SYN-SIS-000418,Synthetic Student 418,snelson32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-005,Geometry - Synthetic Section 04-05,Period 3,TCH-001,Teacher 01,SYN-SIS-000422,Synthetic Student 422,brivera32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-005,Geometry - Synthetic Section 04-05,Period 3,TCH-001,Teacher 01,SYN-SIS-000423,Synthetic Student 423,cnguyen32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-005,Geometry - Synthetic Section 04-05,Period 3,TCH-001,Teacher 01,SYN-SIS-000433,Synthetic Student 433,mjohnson32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-005,Geometry - Synthetic Section 04-05,Period 3,TCH-001,Teacher 01,SYN-SIS-000442,Synthetic Student 442,bnguyen32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-005,Geometry - Synthetic Section 04-05,Period 3,TCH-001,Teacher 01,SYN-SIS-000446,Synthetic Student 446,fdavis32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-005,Geometry - Synthetic Section 04-05,Period 3,TCH-001,Teacher 01,SYN-SIS-000451,Synthetic Student 451,kibrahim32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-005,Geometry - Synthetic Section 04-05,Period 3,TCH-001,Teacher 01,SYN-SIS-000469,Synthetic Student 469,ihayes32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-005,Geometry - Synthetic Section 04-05,Period 3,TCH-001,Teacher 01,SYN-SIS-000473,Synthetic Student 473,mlewis32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-005,Geometry - Synthetic Section 04-05,Period 3,TCH-001,Teacher 01,SYN-SIS-000481,Synthetic Student 481,apatel32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-006,Geometry - Synthetic Section 04-06,Period 3,TCH-002,Teacher 02,SYN-SIS-000349,Synthetic Student 349,ibrooks31@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-006,Geometry - Synthetic Section 04-06,Period 3,TCH-002,Teacher 02,SYN-SIS-000397,Synthetic Student 397,rlewis31@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-006,Geometry - Synthetic Section 04-06,Period 3,TCH-002,Teacher 02,SYN-SIS-000405,Synthetic Student 405,epatel31@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-006,Geometry - Synthetic Section 04-06,Period 3,TCH-002,Teacher 02,SYN-SIS-000420,Synthetic Student 420,vprice32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-006,Geometry - Synthetic Section 04-06,Period 3,TCH-002,Teacher 02,SYN-SIS-000421,Synthetic Student 421,amiller32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-006,Geometry - Synthetic Section 04-06,Period 3,TCH-002,Teacher 02,SYN-SIS-000440,Synthetic Student 440,vstone32@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2028-2029,SYN-CANVAS-MATH-GEOM-2028-2029,MATH-GEOM,Geometry,regular,Y03-SEC-006,Geometry - Synthetic Section 04-06,Period 3,TCH-002,Teacher 02,SYN-SIS-000441,Synthetic Student 441,arivera32@schoolname.example,9,active
